cod. reg.,regione,cod. prov.,provincia,comune,cod. istat,flag,arrivi totale esercizi residenti,arrivi totale esercizi non residenti,arrivi totale esercizi totale,arrivi esercizi alberghieri residenti,arrivi esercizi alberghieri non residenti,arrivi esercizi alberghieri totale,arrivi esercizi extra-alberghieri residenti,arrivi esercizi extra-alberghieri non residenti,arrivi esercizi extra-alberghieri totale,presenze totale esercizi residenti,presenze totale esercizi non residenti,presenze totale esercizi totale,presenze esercizi alberghieri residenti,presenze esercizi alberghieri non residenti,presenze esercizi alberghieri totale,presenze esercizi extra-alberghieri residenti,presenze esercizi extra-alberghieri non residenti,presenze esercizi extra-alberghieri totale
150,CAMPANIA,065,SALERNO,Ravello,065104,,9338,48222,57560,6964,38564,45528,2374,9658,12032,22714,150195,172909,17416,119695,137111,5298,30500,35798
150,CAMPANIA,065,SALERNO,Sala Consilina,065114,,3660,449,4109,,,,,,,5202,1170,6372,,,,,,
150,CAMPANIA,065,SALERNO,Salerno,065116,,82705,41187,123892,72601,29399,102000,10104,11788,21892,153045,112428,265473,130231,77864,208095,22814,34564,57378
150,CAMPANIA,065,SALERNO,San Cipriano Picentino,065118,,2713,638,3351,,,,,,,3893,2097,5990,,,,,,
150,CAMPANIA,065,SALERNO,San Giovanni a Piro,065119,,6838,555,7393,4076,443,4519,2762,112,2874,32635,2199,34834,13202,1401,14603,19433,798,20231
150,CAMPANIA,065,SALERNO,San Gregorio Magno,065120,,1732,41,1773,,,,,,,2564,151,2715,,,,,,
150,CAMPANIA,065,SALERNO,San Mango Piemonte,065121,,610,225,835,,,,,,,929,540,1469,,,,,,
150,CAMPANIA,065,SALERNO,San Marzano sul Sarno,065122,,668,84,752,,,,,,,1754,361,2115,,,,,,
150,CAMPANIA,065,SALERNO,San Mauro Cilento,065123,(a),2398,97,2495,1964,31,1995,434,66,500,28723,374,29097,26964,178,27142,1759,196,1955
150,CAMPANIA,065,SALERNO,Santa Marina,065127,,5350,223,5573,,,,,,,29449,1123,30572,,,,,,
150,CAMPANIA,065,SALERNO,Sapri,065134,,8202,879,9081,,,,,,,26179,2510,28689,,,,,,
150,CAMPANIA,065,SALERNO,Sarno,065135,,1542,176,1718,,,,,,,3494,711,4205,,,,,,
150,CAMPANIA,065,SALERNO,Scafati,065137,,4362,1887,6249,,,,,,,9362,6292,15654,,,,,,
150,CAMPANIA,065,SALERNO,Scala,065138,,1587,6546,8133,954,4026,4980,633,2520,3153,5180,21763,26943,3597,13723,17320,1583,8040,9623
150,CAMPANIA,065,SALERNO,Serramezzana,065139,,308,15,323,0,0,0,308,15,323,1084,88,1172,0,0,0,1084,88,1172
150,CAMPANIA,065,SALERNO,Teggiano,065146,(a),2001,231,2232,,,,,,,5247,664,5911,,,,,,
150,CAMPANIA,065,SALERNO,Tramonti,065151,,1041,989,2030,,,,,,,2579,2866,5445,,,,,,
150,CAMPANIA,065,SALERNO,Vallo della Lucania,065154,,817,59,876,,,,,,,2256,450,2706,,,,,,
150,CAMPANIA,065,SALERNO,Vibonati,065156,,5992,380,6372,2020,105,2125,3972,275,4247,61535,2064,63599,9276,347,9623,52259,1717,53976
150,CAMPANIA,065,SALERNO,Vietri sul Mare,065157,,8122,9589,17711,4737,7563,12300,3385,2026,5411,23746,41491,65237,15287,35331,50618,8459,6160,14619
150,CAMPANIA,065,SALERNO,Altri comuni della provincia di SALERNO,,,6590,1451,8041,,,,,,,18082,4754,22836,,,,,,
150,CAMPANIA,065,SALERNO Totale,,,,716625,492215,1208840,541409,375428,916837,175216,116787,292003,2985019,1737671,4722690,1999825,1331559,3331384,985194,406112,1391306
150,CAMPANIA,,,,,,2809064,2360256,5169320,2399344,1850994,4250338,409720,509262,918982,9312047,8439453,17751500,7634218,6719813,14354031,1677829,1719640,3397469
160,PUGLIA,071,FOGGIA,Biccari,071006,,507,73,580,,,,,,,991,407,1398,,,,,,
160,PUGLIA,071,FOGGIA,Bovino,071007,,1493,320,1813,0,0,0,1493,320,1813,3081,960,4041,0,0,0,3081,960,4041
160,PUGLIA,071,FOGGIA,Cagnano Varano,071008,,4061,281,4342,0,0,0,4061,281,4342,31360,1394,32754,0,0,0,31360,1394,32754
160,PUGLIA,071,FOGGIA,Candela,071009,,1024,97,1121,,,,,,,2535,177,2712,,,,,,
160,PUGLIA,071,FOGGIA,Carpino,071012,,439,300,739,,,,,,,1011,850,1861,,,,,,
160,PUGLIA,071,FOGGIA,Cerignola,071020,,7734,1152,8886,,,,,,,15821,3119,18940,,,,,,
160,PUGLIA,071,FOGGIA,Chieuti,071021,,1137,164,1301,,,,,,,5284,865,6149,,,,,,
160,PUGLIA,071,FOGGIA,Foggia,071024,,45595,5483,51078,31305,3215,34520,14290,2268,16558,103628,13158,116786,69309,6969,76278,34319,6189,40508
160,PUGLIA,071,FOGGIA,Ischitella,071025,,3353,658,4011,528,163,691,2825,495,3320,30193,3931,34124,1815,786,2601,28378,3145,31523
160,PUGLIA,071,FOGGIA,Isole Tremiti,071026,,15737,1374,17111,12396,1213,13609,3341,161,3502,51405,4072,55477,37718,3290,41008,13687,782,14469
160,PUGLIA,071,FOGGIA,Lesina,071027,,10320,708,11028,639,46,685,9681,662,10343,58947,2275,61222,2228,191,2419,56719,2084,58803
160,PUGLIA,071,FOGGIA,Lucera,071028,,11050,1852,12902,8506,1181,9687,2544,671,3215,23372,5246,28618,18289,3778,22067,5083,1468,6551
160,PUGLIA,071,FOGGIA,Manfredonia,071029,,30034,7731,37765,18594,5892,24486,11440,1839,13279,102441,24310,126751,38497,14286,52783,63944,10024,73968
160,PUGLIA,071,FOGGIA,Mattinata,071031,,30824,14376,45200,15787,8520,24307,15037,5856,20893,126371,51204,177575,44000,29403,73403,82371,21801,104172
160,PUGLIA,071,FOGGIA,Monte Sant'Angelo,071033,,14300,6770,21070,10436,5881,16317,3864,889,4753,53994,17488,71482,25116,12791,37907,28878,4697,33575
160,PUGLIA,071,FOGGIA,Orsara di Puglia,071035,,724,121,845,,,,,,,2204,223,2427,,,,,,
160,PUGLIA,071,FOGGIA,Orta Nova,071036,,1140,106,1246,,,,,,,4170,372,4542,,,,,,
160,PUGLIA,071,FOGGIA,Peschici,071038,,76946,13603,90549,35326,3922,39248,41620,9681,51301,538195,87259,625454,193847,19343,213190,344348,67916,412264
160,PUGLIA,071,FOGGIA,Rodi Garganico,071043,,50092,3274,53366,31387,2194,33581,18705,1080,19785,309692,15027,324719,166568,9273,175841,143124,5754,148878
160,PUGLIA,071,FOGGIA,San Giovanni Rotondo,071046,,151032,38679,189711,146457,38025,184482,4575,654,5229,277225,78637,355862,269540,77112,346652,7685,1525,9210
160,PUGLIA,071,FOGGIA,San Marco in Lamis,071047,,5033,765,5798,,,,,,,8540,1719,10259,,,,,,
160,PUGLIA,071,FOGGIA,San Nicandro Garganico,071049,,1799,175,1974,,,,,,,8099,467,8566,,,,,,
160,PUGLIA,071,FOGGIA,San Severo,071051,,12497,1314,13811,,,,,,,30662,2734,33396,,,,,,
160,PUGLIA,071,FOGGIA,Troia,071058,,464,63,527,,,,,,,1103,134,1237,,,,,,
160,PUGLIA,071,FOGGIA,Vico del Gargano,071059,,19556,2298,21854,11024,1171,12195,8532,1127,9659,130181,12045,142226,62439,5728,68167,67742,6317,74059
160,PUGLIA,071,FOGGIA,Vieste,071060,,260584,70494,331078,105341,25910,131251,155243,44584,199827,1617659,390756,2008415,480917,91457,572374,1136742,299299,1436041
160,PUGLIA,071,FOGGIA,Zapponeta,071064,,422,39,461,,,,,,,5149,574,5723,,,,,,
160,PUGLIA,071,FOGGIA,Altri comuni della provincia di FOGGIA,,,4913,788,5701,,,,,,,13740,2112,15852,,,,,,
160,PUGLIA,071,FOGGIA Totale,,,,762810,173058,935868,451976,99874,551850,310834,73184,384018,3557053,721515,4278568,1470178,281302,1751480,2086875,440213,2527088
160,PUGLIA,072,BARI,Acquaviva delle Fonti,072001,,1564,379,1943,0,0,0,1564,379,1943,4019,1146,5165,0,0,0,4019,1146,5165
160,PUGLIA,072,BARI,Alberobello,072003,,79879,52220,132099,46538,21034,67572,33341,31186,64527,133654,105627,239281,77754,47336,125090,55900,58291,114191
160,PUGLIA,072,BARI,Altamura,072004,,15052,4603,19655,9688,2994,12682,5364,1609,6973,32189,11445,43634,22155,7912,30067,10034,3533,13567
160,PUGLIA,072,BARI,Bari,072006,,245975,217786,463761,198351,130229,328580,47624,87557,135181,501493,513495,1014988,406919,315380,722299,94574,198115,292689
160,PUGLIA,072,BARI,Bitonto,072011,,6499,1960,8459,,,,,,,11647,4761,16408,,,,,,
160,PUGLIA,072,BARI,Capurso,072014,,4455,627,5082,,,,,,,17896,3177,21073,,,,,,
160,PUGLIA,072,BARI,Casamassima,072015,,956,166,1122,,,,,,,1784,860,2644,,,,,,
160,PUGLIA,072,BARI,Cassano delle Murge,072016,,4833,856,5689,,,,,,,7957,2409,10366,,,,,,
160,PUGLIA,072,BARI,Castellana Grotte,072017,,23908,11508,35416,17163,6366,23529,6745,5142,11887,44502,32636,77138,31410,15273,46683,13092,17363,30455
160,PUGLIA,072,BARI,Conversano,072019,,19280,6762,26042,14314,4042,18356,4966,2720,7686,46897,22761,69658,33467,12814,46281,13430,9947,23377
160,PUGLIA,072,BARI,Corato,072020,(a),10511,3444,13955,6361,2258,8619,4150,1186,5336,26009,9861,35870,16177,6396,22573,9832,3465,13297
160,PUGLIA,072,BARI,Gioia del Colle,072021,,10662,3543,14205,8768,2714,11482,1894,829,2723,25061,8628,33689,19334,5874,25208,5727,2754,8481
160,PUGLIA,072,BARI,Giovinazzo,072022,,19532,11996,31528,17475,10364,27839,2057,1632,3689,67795,38984,106779,48253,35011,83264,19542,3973,23515
160,PUGLIA,072,BARI,Gravina in Puglia,072023,,4259,976,5235,362,35,397,3897,941,4838,8573,2036,10609,651,55,706,7922,1981,9903
160,PUGLIA,072,BARI,Locorotondo,072025,,11254,12010,23264,4646,4352,8998,6608,7658,14266,25380,38375,63755,7870,11382,19252,17510,26993,44503
160,PUGLIA,072,BARI,Modugno,072027,,20299,5924,26223,17122,5077,22199,3177,847,4024,47255,12201,59456,38916,10525,49441,8339,1676,10015
160,PUGLIA,072,BARI,Mola di Bari,072028,,7206,1911,9117,,,,,,,16853,6150,23003,,,,,,
160,PUGLIA,072,BARI,Molfetta,072029,,6466,3988,10454,2824,2089,4913,3642,1899,5541,13465,11951,25416,5272,5519,10791,8193,6432,14625
160,PUGLIA,072,BARI,Monopoli,072030,,89935,71814,161749,50276,22078,72354,39659,49736,89395,276429,238158,514587,172425,84224,256649,104004,153934,257938
160,PUGLIA,072,BARI,Noci,072031,,7838,3792,11630,5461,2189,7650,2377,1603,3980,16153,11527,27680,10502,6202,16704,5651,5325,10976
160,PUGLIA,072,BARI,Noicattaro,072032,,17370,4300,21670,,,,,,,32826,16466,49292,,,,,,
160,PUGLIA,072,BARI,Palo del Colle,072033,,1016,1172,2188,,,,,,,2117,2379,4496,,,,,,
160,PUGLIA,072,BARI,Polignano a Mare,072035,,60487,58716,119203,30079,20846,50925,30408,37870,68278,150937,177401,328338,82194,79527,161721,68743,97874,166617
160,PUGLIA,072,BARI,Putignano,072036,,3350,1527,4877,,,,,,,7455,4214,11669,,,,,,
160,PUGLIA,072,BARI,Rutigliano,072037,,3172,2375,5547,,,,,,,6169,7597,13766,,,,,,
160,PUGLIA,072,BARI,Ruvo di Puglia,072038,,8227,1655,9882,,,,,,,15795,4066,19861,,,,,,
160,PUGLIA,072,BARI,Sammichele di Bari,072039,,1900,271,2171,,,,,,,5347,1772,7119,,,,,,
160,PUGLIA,072,BARI,Sannicandro di Bari,072040,,790,297,1087,,,,,,,1556,702,2258,,,,,,
160,PUGLIA,072,BARI,Santeramo in Colle,072041,,4071,1176,5247,,,,,,,8611,2694,11305,,,,,,
160,PUGLIA,072,BARI,Terlizzi,072043,,954,261,1215,0,0,0,954,261,1215,2030,738,2768,0,0,0,2030,738,2768
160,PUGLIA,072,BARI,Toritto,072044,,146,226,372,0,0,0,146,226,372,371,822,1193,0,0,0,371,822,1193
160,PUGLIA,072,BARI,Turi,072047,,1314,409,1723,,,,,,,2711,1552,4263,,,,,,
160,PUGLIA,072,BARI,Valenzano,072048,,10493,3796,14289,,,,,,,103347,30122,133469,,,,,,
160,PUGLIA,072,BARI,Altri comuni della provincia di BARI,,,1756,773,2529,,,,,,,3373,1737,5110,,,,,,
160,PUGLIA,072,BARI Totale,,,,705409,493219,1198628,482952,249882,732834,222457,243337,465794,1667656,1328450,2996106,1095245,686220,1781465,572411,642230,1214641
160,PUGLIA,073,TARANTO,Avetrana,073001,,1907,1743,3650,1042,1608,2650,865,135,1000,7149,4157,11306,4602,3672,8274,2547,485,3032
160,PUGLIA,073,TARANTO,Castellaneta,073003,,45055,4474,49529,43043,3950,46993,2012,524,2536,278207,29398,307605,272661,28220,300881,5546,1178,6724
160,PUGLIA,073,TARANTO,Crispiano,073004,,6833,3200,10033,,,,,,,13580,8965,22545,,,,,,
160,PUGLIA,073,TARANTO,Ginosa,073007,,22646,2220,24866,19048,729,19777,3598,1491,5089,132367,8997,141364,121819,3731,125550,10548,5266,15814
160,PUGLIA,073,TARANTO,Grottaglie,073008,,4309,772,5081,,,,,,,10329,2264,12593,,,,,,
160,PUGLIA,073,TARANTO,Laterza,073009,,504,90,594,,,,,,,2221,207,2428,,,,,,
160,PUGLIA,073,TARANTO,Leporano,073010,,4027,699,4726,,,,,,,43770,5269,49039,,,,,,
160,PUGLIA,073,TARANTO,Lizzano,073011,,1767,778,2545,,,,,,,5243,2967,8210,,,,,,
160,PUGLIA,073,TARANTO,Manduria,073012,,12518,4254,16772,6221,2019,8240,6297,2235,8532,62977,13534,76511,34638,6371,41009,28339,7163,35502
160,PUGLIA,073,TARANTO,Martina Franca,073013,,30829,17270,48099,20760,7196,27956,10069,10074,20143,77193,58612,135805,52782,22064,74846,24411,36548,60959
160,PUGLIA,073,TARANTO,Maruggio,073014,,2809,1030,3839,,,,,,,11281,4202,15483,,,,,,
160,PUGLIA,073,TARANTO,Massafra,073015,,3919,897,4816,,,,,,,14888,3233,18121,,,,,,
160,PUGLIA,073,TARANTO,Mottola,073019,,6186,492,6678,5788,372,6160,398,120,518,12292,944,13236,11340,691,12031,952,253,1205
160,PUGLIA,073,TARANTO,Palagianello,073020,,964,244,1208,,,,,,,2868,598,3466,,,,,,
160,PUGLIA,073,TARANTO,Palagiano,073021,,2771,425,3196,,,,,,,10379,2100,12479,,,,,,
160,PUGLIA,073,TARANTO,Pulsano,073022,,16947,1608,18555,12249,1235,13484,4698,373,5071,64871,6096,70967,54227,4894,59121,10644,1202,11846
160,PUGLIA,073,TARANTO,San Giorgio Ionico,073024,,1493,212,1705,,,,,,,4677,602,5279,,,,,,
160,PUGLIA,073,TARANTO,Sava,073026,,516,93,609,0,0,0,516,93,609,1855,296,2151,0,0,0,1855,296,2151
160,PUGLIA,073,TARANTO,Taranto,073027,,67599,16914,84513,52665,12924,65589,14934,3990,18924,202176,78490,280666,158166,67553,225719,44010,10937,54947
160,PUGLIA,073,TARANTO,Torricella,073028,,4384,477,4861,,,,,,,20861,1716,22577,,,,,,
160,PUGLIA,073,TARANTO,Altri comuni della provincia di TARANTO,,,1325,68,1393,,,,,,,3872,516,4388,,,,,,
160,PUGLIA,073,TARANTO Totale,,,,239308,57960,297268,176493,33625,210118,62815,24335,87150,983056,233163,1216219,754054,148888,902942,229002,84275,313277
160,PUGLIA,074,BRINDISI,Brindisi,074001,,50805,37561,88366,45523,27477,73000,5282,10084,15366,103565,78639,182204,91830,57363,149193,11735,21276,33011
160,PUGLIA,074,BRINDISI,Carovigno,074002,,70299,17874,88173,51336,12813,64149,18963,5061,24024,452602,92771,545373,247983,69469,317452,204619,23302,227921
160,PUGLIA,074,BRINDISI,Ceglie Messapica,074003,,4923,3248,8171,3665,1260,4925,1258,1988,3246,11693,15475,27168,7083,5346,12429,4610,10129,14739
160,PUGLIA,074,BRINDISI,Cellino San Marco,074004,(a),7537,169,7706,,,,,,,9289,325,9614,,,,,,
160,PUGLIA,074,BRINDISI,Cisternino,074005,,11835,6673,18508,7971,3257,11228,3864,3416,7280,34715,26560,61275,22049,12289,34338,12666,14271,26937
160,PUGLIA,074,BRINDISI,Fasano,074007,,101188,66307,167495,68299,45042,113341,32889,21265,54154,377023,297105,674128,244593,215065,459658,132430,82040,214470
160,PUGLIA,074,BRINDISI,Francavilla Fontana,074008,,2720,663,3383,,,,,,,5264,1879,7143,,,,,,
160,PUGLIA,074,BRINDISI,Latiano,074009,,247,119,366,0,0,0,247,119,366,551,504,1055,0,0,0,551,504,1055
160,PUGLIA,074,BRINDISI,Mesagne,074010,,11832,4489,16321,9231,3461,12692,2601,1028,3629,26153,19801,45954,18193,16029,34222,7960,3772,11732
160,PUGLIA,074,BRINDISI,Oria,074011,,1242,1218,2460,,,,,,,3063,4779,7842,,,,,,
160,PUGLIA,074,BRINDISI,Ostuni,074012,,85514,63524,149038,50260,30423,80683,35254,33101,68355,352519,203710,556229,205961,99159,305120,146558,104551,251109
160,PUGLIA,074,BRINDISI,San Michele Salentino,074014,,98,410,508,0,0,0,98,410,508,667,2323,2990,0,0,0,667,2323,2990
160,PUGLIA,074,BRINDISI,San Pancrazio Salentino,074015,,567,241,808,0,0,0,567,241,808,1898,940,2838,0,0,0,1898,940,2838
160,PUGLIA,074,BRINDISI,San Vito dei Normanni,074017,,3497,2080,5577,2256,642,2898,1241,1438,2679,11698,9234,20932,6827,1525,8352,4871,7709,12580
160,PUGLIA,074,BRINDISI,Torchiarolo,074018,,257,173,430,0,0,0,257,173,430,1323,775,2098,0,0,0,1323,775,2098
160,PUGLIA,074,BRINDISI,Villa Castelli,074020,,1181,1135,2316,0,0,0,1181,1135,2316,2357,3183,5540,0,0,0,2357,3183,5540
160,PUGLIA,074,BRINDISI,Altri comuni della provincia di BRINDISI,,,446,214,660,,,,,,,1787,798,2585,,,,,,
160,PUGLIA,074,BRINDISI Totale,,,,354188,206098,560286,248131,124715,372846,106057,81383,187440,1396167,758801,2154968,857240,477036,1334276,538927,281765,820692
160,PUGLIA,075,LECCE,Alessano,075002,,913,819,1732,,,,,,,3540,3009,6549,,,,,,
160,PUGLIA,075,LECCE,Alezio,075003,,1755,947,2702,,,,,,,8491,4283,12774,,,,,,
160,PUGLIA,075,LECCE,Alliste,075004,,4145,1582,5727,,,,,,,19060,8105,27165,,,,,,
160,PUGLIA,075,LECCE,Andrano,075005,,452,461,913,,,,,,,1780,1021,2801,,,,,,
160,PUGLIA,075,LECCE,Bagnolo del Salento,075008,,478,447,925,,,,,,,2514,1719,4233,,,,,,
160,PUGLIA,075,LECCE,Campi Salentina,075011,,162,222,384,0,0,0,162,222,384,583,454,1037,0,0,0,583,454,1037
160,PUGLIA,075,LECCE,Cannole,075012,,2914,108,3022,,,,,,,17294,601,17895,,,,,,
160,PUGLIA,075,LECCE,Carmiano,075014,,331,100,431,0,0,0,331,100,431,1446,422,1868,0,0,0,1446,422,1868
160,PUGLIA,075,LECCE,Carpignano Salentino,075015,,5011,2914,7925,2643,1308,3951,2368,1606,3974,15719,11242,26961,7175,4416,11591,8544,6826,15370
160,PUGLIA,075,LECCE,Casarano,075016,,1618,411,2029,1080,140,1220,538,271,809,4028,1543,5571,1995,470,2465,2033,1073,3106
160,PUGLIA,075,LECCE,Castrignano de' Greci,075018,,161,48,209,,,,,,,841,300,1141,,,,,,
160,PUGLIA,075,LECCE,Castrignano del Capo,075019,,21245,11146,32391,16306,8842,25148,4939,2304,7243,74592,27530,102122,58017,21998,80015,16575,5532,22107
160,PUGLIA,075,LECCE,Cavallino,075020,,737,940,1677,,,,,,,2354,2961,5315,,,,,,
160,PUGLIA,075,LECCE,Copertino,075022,,1578,119,1697,,,,,,,4576,393,4969,,,,,,
160,PUGLIA,075,LECCE,Corigliano d'Otranto,075023,,978,669,1647,,,,,,,3770,2975,6745,,,,,,
160,PUGLIA,075,LECCE,Corsano,075024,,83,84,167,0,0,0,83,84,167,866,364,1230,0,0,0,866,364,1230
160,PUGLIA,075,LECCE,Cursi,075025,,924,882,1806,0,0,0,924,882,1806,2796,3124,5920,0,0,0,2796,3124,5920
160,PUGLIA,075,LECCE,Cutrofiano,075026,,2119,1205,3324,,,,,,,8277,5090,13367,,,,,,
160,PUGLIA,075,LECCE,Diso,075027,,2702,1799,4501,,,,,,,8373,8382,16755,,,,,,
160,PUGLIA,075,LECCE,Gagliano del Capo,075028,,4687,2291,6978,,,,,,,22918,6974,29892,,,,,,
160,PUGLIA,075,LECCE,Galatina,075029,,8077,1742,9819,,,,,,,21589,5425,27014,,,,,,
160,PUGLIA,075,LECCE,Galatone,075030,,1846,888,2734,,,,,,,5682,3749,9431,,,,,,
160,PUGLIA,075,LECCE,Gallipoli,075031,,96008,36686,132694,48231,18651,66882,47777,18035,65812,423911,143484,567395,150728,57123,207851,273183,86361,359544
160,PUGLIA,075,LECCE,Giurdignano,075033,,4210,3689,7899,1666,2072,3738,2544,1617,4161,13283,11808,25091,5234,7078,12312,8049,4730,12779
160,PUGLIA,075,LECCE,Lecce,075035,,163759,119534,283293,118302,66308,184610,45457,53226,98683,401129,292897,694026,240713,152553,393266,160416,140344,300760
160,PUGLIA,075,LECCE,Lequile,075036,,1796,970,2766,,,,,,,4755,2894,7649,,,,,,
160,PUGLIA,075,LECCE,Leverano,075037,,2784,610,3394,,,,,,,13036,3216,16252,,,,,,
160,PUGLIA,075,LECCE,Lizzanello,075038,,193,172,365,0,0,0,193,172,365,820,634,1454,0,0,0,820,634,1454
160,PUGLIA,075,LECCE,Maglie,075039,,1996,703,2699,1013,279,1292,983,424,1407,5508,2429,7937,2057,805,2862,3451,1624,5075
160,PUGLIA,075,LECCE,Martano,075040,,2211,1660,3871,0,0,0,2211,1660,3871,6127,6426,12553,0,0,0,6127,6426,12553
160,PUGLIA,075,LECCE,Matino,075042,,783,193,976,,,,,,,2334,1081,3415,,,,,,
160,PUGLIA,075,LECCE,Melendugno,075043,,66458,10342,76800,42350,4748,47098,24108,5594,29702,407827,44543,452370,274416,21156,295572,133411,23387,156798
160,PUGLIA,075,LECCE,Minervino di Lecce,075047,,5490,2315,7805,4527,1660,6187,963,655,1618,30068,10151,40219,26629,7935,34564,3439,2216,5655
160,PUGLIA,075,LECCE,Monteroni di Lecce,075048,,811,263,1074,,,,,,,2241,898,3139,,,,,,
160,PUGLIA,075,LECCE,Morciano di Leuca,075050,,7822,1277,9099,5006,590,5596,2816,687,3503,48473,5418,53891,31140,3217,34357,17333,2201,19534
160,PUGLIA,075,LECCE,Muro Leccese,075051,,1665,535,2200,,,,,,,6490,2299,8789,,,,,,
160,PUGLIA,075,LECCE,Nardò,075052,,36959,9168,46127,19767,4645,24412,17192,4523,21715,214587,42245,256832,116170,22714,138884,98417,19531,117948
160,PUGLIA,075,LECCE,Neviano,075053,,244,80,324,,,,,,,1350,524,1874,,,,,,
160,PUGLIA,075,LECCE,Novoli,075055,,219,204,423,0,0,0,219,204,423,888,1434,2322,0,0,0,888,1434,2322
160,PUGLIA,075,LECCE,Ortelle,075056,,851,1016,1867,,,,,,,2851,4219,7070,,,,,,
160,PUGLIA,075,LECCE,Otranto,075057,,103660,49066,152726,59343,29997,89340,44317,19069,63386,492562,165510,658072,275266,100947,376213,217296,64563,281859
160,PUGLIA,075,LECCE,Palmariggi,075058,,1154,488,1642,,,,,,,3274,1627,4901,,,,,,
160,PUGLIA,075,LECCE,Parabita,075059,,854,559,1413,0,0,0,854,559,1413,3936,2559,6495,0,0,0,3936,2559,6495
160,PUGLIA,075,LECCE,Patù,075060,,2817,1992,4809,2255,1347,3602,562,645,1207,11886,6880,18766,9425,4610,14035,2461,2270,4731
160,PUGLIA,075,LECCE,Poggiardo,075061,,984,637,1621,,,,,,,1962,2466,4428,,,,,,
160,PUGLIA,075,LECCE,Racale,075063,,1968,413,2381,,,,,,,10925,1937,12862,,,,,,
160,PUGLIA,075,LECCE,Ruffano,075064,,343,435,778,,,,,,,1603,1699,3302,,,,,,
160,PUGLIA,075,LECCE,Salice Salentino,075065,,1566,512,2078,,,,,,,3941,1427,5368,,,,,,
160,PUGLIA,075,LECCE,Salve,075066,,14080,2570,16650,8662,988,9650,5418,1582,7000,98563,11892,110455,59493,4988,64481,39070,6904,45974
160,PUGLIA,075,LECCE,San Cesario di Lecce,075068,,596,438,1034,0,0,0,596,438,1034,1744,1149,2893,0,0,0,1744,1149,2893
160,PUGLIA,075,LECCE,Sannicola,075070,,4678,1680,6358,2488,739,3227,2190,941,3131,18761,6222,24983,9380,2407,11787,9381,3815,13196
160,PUGLIA,075,LECCE,Santa Cesarea Terme,075072,,17056,6331,23387,12459,4950,17409,4597,1381,5978,57273,21860,79133,40399,16938,57337,16874,4922,21796
160,PUGLIA,075,LECCE,Specchia,075077,,1292,346,1638,,,,,,,5954,1733,7687,,,,,,
160,PUGLIA,075,LECCE,Spongano,075078,,684,351,1035,,,,,,,2806,1794,4600,,,,,,
160,PUGLIA,075,LECCE,Squinzano,075079,,1541,721,2262,,,,,,,6495,3222,9717,,,,,,
160,PUGLIA,075,LECCE,Sternatia,075080,,515,653,1168,,,,,,,1496,2113,3609,,,,,,
160,PUGLIA,075,LECCE,Supersano,075081,,269,307,576,,,,,,,1151,1056,2207,,,,,,
160,PUGLIA,075,LECCE,Taviano,075085,,2707,562,3269,,,,,,,11977,2125,14102,,,,,,
160,PUGLIA,075,LECCE,Trepuzzi,075087,,547,640,1187,0,0,0,547,640,1187,2139,2488,4627,0,0,0,2139,2488,4627
160,PUGLIA,075,LECCE,Tricase,075088,,10541,2264,12805,7405,1492,8897,3136,772,3908,26185,7254,33439,14796,4650,19446,11389,2604,13993
160,PUGLIA,075,LECCE,Tuglie,075089,,479,220,699,,,,,,,1856,1153,3009,,,,,,
160,PUGLIA,075,LECCE,Ugento,075090,,105672,22271,127943,63931,14425,78356,41741,7846,49587,755373,170658,926031,427755,117344,545099,327618,53314,380932
160,PUGLIA,075,LECCE,Uggiano la Chiesa,075091,,4811,3648,8459,,,,,,,18773,14050,32823,,,,,,
160,PUGLIA,075,LECCE,Veglie,075092,,780,127,907,0,0,0,780,127,907,3054,543,3597,0,0,0,3054,543,3597
160,PUGLIA,075,LECCE,Vernole,075093,,13224,2872,16096,,,,,,,65471,17160,82631,,,,,,
160,PUGLIA,075,LECCE,Castro,075096,,9316,3824,13140,7534,2622,10156,1782,1202,2984,30603,11823,42426,24338,7247,31585,6265,4576,10841
160,PUGLIA,075,LECCE,Porto Cesareo,075097,,62297,11919,74216,34842,7894,42736,27455,4025,31480,343464,60970,404434,184924,43935,228859,158540,17035,175575
160,PUGLIA,075,LECCE,Presicce-Acquarica,075098,,6761,1063,7824,5748,883,6631,1013,180,1193,34257,4724,38981,28958,3762,32720,5299,962,6261
160,PUGLIA,075,LECCE,Altri comuni della provincia di LECCE,,,7874,5576,13450,,,,,,,23346,20894,44240,,,,,,
160,PUGLIA,075,LECCE Totale,,,,836241,341726,1177967,499215,186071,685286,337026,155655,492681,3857597,1225254,5082851,2117375,658608,2775983,1740222,566646,2306868
160,PUGLIA,110,BARLETTA-ANDRIA-TRANI,Andria,110001,,17915,4259,22174,12430,1932,14362,5485,2327,7812,33202,10076,43278,20623,4622,25245,12579,5454,18033
160,PUGLIA,110,BARLETTA-ANDRIA-TRANI,Barletta,110002,,27475,8915,36390,18909,6184,25093,8566,2731,11297,57572,22719,80291,37846,14680,52526,19726,8039,27765
160,PUGLIA,110,BARLETTA-ANDRIA-TRANI,Bisceglie,110003,,24638,10496,35134,18588,5971,24559,6050,4525,10575,55832,29142,84974,38282,17073,55355,17550,12069,29619
